PARAM_INTERFACE.TF_LAN_PORT  INTEGER
PARAM_INTERFACE.TF_LAN_PORT1  INTEGER
PARAM_INTERFACE.TF_LAN_PORT2  INTEGER
PARAM_INTERFACE.TF_WAHL  INTEGER
PARAM_INTERFACE.TF_BEZEICHN  VARCHAR(60)
PARAM_INTERFACE.TF_DATUM  VARCHAR(10)
PARAM_INTERFACE.TF_TIME  VARCHAR(10)
PARAM_INTERFACE.TF_AMT  VARCHAR(10)
PARAM_INTERFACE.TF_NEB  VARCHAR(10)
PARAM_INTERFACE.TF_EIN  VARCHAR(10)
PARAM_INTERFACE.TF_RUF  VARCHAR(10)
PARAM_INTERFACE.TF_DAUER  VARCHAR(10)
PARAM_INTERFACE.TF_END  VARCHAR(10)
PARAM_INTERFACE.TF_LANG  VARCHAR(10)
PARAM_INTERFACE.TF_LANPORT  VARCHAR(10)
PARAM_INTERFACE.TF_SERVERNAME  VARCHAR(10)
PARAM_INTERFACE.TF_COMPORT  INTEGER
PARAM_INTERFACE.TF_DATA  INTEGER
PARAM_INTERFACE.TF_STOP  INTEGER
PARAM_INTERFACE.TF_PARI  INTEGER
PARAM_INTERFACE.TF_UEBERLAN  INTEGER
PARAM_INTERFACE.TF_TELEFONVERBUND  INTEGER
PARAM_INTERFACE.TF_CHECKIN  INTEGER
PARAM_INTERFACE.TF_RECHN_ABF  INTEGER
PARAM_INTERFACE.TF_ALIGN_NS  INTEGER
PARAM_INTERFACE.TF_COMPORT_2  INTEGER
PARAM_INTERFACE.TF_DATA_2  INTEGER
PARAM_INTERFACE.TF_STOP_2  INTEGER
PARAM_INTERFACE.TF_PARI_2  INTEGER
PARAM_INTERFACE.TF_ON  INTEGER
PARAM_INTERFACE.TF_VON1  INTEGER
PARAM_INTERFACE.TF_VON2  INTEGER
PARAM_INTERFACE.TF_VON3  INTEGER
PARAM_INTERFACE.TF_VON4  INTEGER
PARAM_INTERFACE.TF_VON5  INTEGER
PARAM_INTERFACE.TF_BIS1  INTEGER
PARAM_INTERFACE.TF_BIS2  INTEGER
PARAM_INTERFACE.TF_BIS3  INTEGER
PARAM_INTERFACE.TF_BIS4  INTEGER
PARAM_INTERFACE.TF_BIS5  INTEGER
PARAM_INTERFACE.TF_TARIF11  BIGINT
PARAM_INTERFACE.TF_TARIF12  BIGINT
PARAM_INTERFACE.TF_TARIF13  BIGINT
PARAM_INTERFACE.TF_TARIF21  BIGINT
PARAM_INTERFACE.TF_TARIF22  BIGINT
PARAM_INTERFACE.TF_TARIF23  BIGINT
PARAM_INTERFACE.TF_TARIF31  BIGINT
PARAM_INTERFACE.TF_TARIF32  BIGINT
PARAM_INTERFACE.TF_TARIF33  BIGINT
PARAM_INTERFACE.TF_TARIF41  BIGINT
PARAM_INTERFACE.TF_TARIF42  BIGINT
PARAM_INTERFACE.TF_TARIF43  BIGINT
PARAM_INTERFACE.TF_TARIF51  BIGINT
PARAM_INTERFACE.TF_TARIF52  BIGINT
PARAM_INTERFACE.TF_TARIF53  BIGINT
PARAM_INTERFACE.TF_BETRAG  BIGINT
PARAM_INTERFACE.TF_BETRAGFAKTOR  BIGINT
PARAM_INTERFACE.TF_MAXEIN  INTEGER
PARAM_INTERFACE.TF_BERECHN_PRO_GESPR  INTEGER
PARAM_INTERFACE.TF_BETRAG_DIV  INTEGER
PARAM_INTERFACE.TF_ABRECHNUNG_NACH_DAUER  INTEGER
PARAM_INTERFACE.TF_DAUER_FAKTOR  INTEGER
PARAM_INTERFACE.SF_STD  INTEGER
PARAM_INTERFACE.SF_STARTZEIT  INTEGER
PARAM_INTERFACE.SF_ENDZEIT  INTEGER
PARAM_INTERFACE.SF_T1  VARCHAR(50)
PARAM_INTERFACE.SF_T2  VARCHAR(50)
PARAM_INTERFACE.SF_T3  VARCHAR(50)
PARAM_INTERFACE.SF_T4  VARCHAR(50)
PARAM_INTERFACE.SF_T5  VARCHAR(50)
PARAM_INTERFACE.SF_T6  VARCHAR(50)
PARAM_INTERFACE.SF_T7  VARCHAR(50)
PARAM_INTERFACE.SF_T8  VARCHAR(50)
PARAM_INTERFACE.SF_T9  VARCHAR(50)
PARAM_INTERFACE.SF_T10  VARCHAR(50)
PARAM_INTERFACE.SF_T1_CHECK  INTEGER
PARAM_INTERFACE.SF_T2_CHECK  INTEGER
PARAM_INTERFACE.SF_T3_CHECK  INTEGER
PARAM_INTERFACE.SF_T4_CHECK  INTEGER
PARAM_INTERFACE.SF_T5_CHECK  INTEGER
PARAM_INTERFACE.SF_T6_CHECK  INTEGER
PARAM_INTERFACE.SF_T7_CHECK  INTEGER
PARAM_INTERFACE.SF_T8_CHECK  INTEGER
PARAM_INTERFACE.SF_T9_CHECK  INTEGER
PARAM_INTERFACE.SF_T10_CHECK  INTEGER
PARAM_INTERFACE.SF_IMMER_GASTNR1  INTEGER
PARAM_INTERFACE.TF_POS_DATUM  VARCHAR(10)
PARAM_INTERFACE.TF_POS_TIME  VARCHAR(10)
PARAM_INTERFACE.TTF_POS_AMT  VARCHAR(10)
PARAM_INTERFACE.TF_POS_NEB  VARCHAR(10)
PARAM_INTERFACE.TF_POS_EIN  VARCHAR(10)
PARAM_INTERFACE.TF_POS_RUF  VARCHAR(10)
PARAM_INTERFACE.TF_POS_DAUER  VARCHAR(10)
PARAM_INTERFACE.TF_POS_END  VARCHAR(10)
PARAM_INTERFACE.TF_POS_LAN  VARCHAR(10)
PARAM_INTERFACE.TF_GASTNAME2_ZUERST  INTEGER
PARAM_INTERFACE.TF_BAUDRATE_2  INTEGER
PARAM_INTERFACE.SF_AUSWAHL  INTEGER
PARAM_INTERFACE.KF_RESTV  INTEGER
PARAM_INTERFACE.KF_VERBINDUNG  VARCHAR(255)
PARAM_INTERFACE.KF_KASSE_VERW  INTEGER
PARAM_INTERFACE.KF_GRUPPE_BUCHEN  INTEGER
PARAM_INTERFACE.TF_ARTIKEL_IE  INTEGER
PARAM_INTERFACE.TF_BETRAG_IE  BIGINT
PARAM_INTERFACE.KF_TRINKGELD_LNR  INTEGER
PARAM_INTERFACE.KF_TRINKGELD_LEISTLNR  INTEGER
PARAM_INTERFACE.KF_GASTAUSLAGEN_DEVISEN_LNR  INTEGER
PARAM_INTERFACE.KF_LAST_EXEC  TIMESTAMP
PARAM_INTERFACE.KF_ABS_MINUTEN  INTEGER
PARAM_INTERFACE.KF_MWSTSATZ1  BIGINT
PARAM_INTERFACE.KF_MWSTSATZ2  BIGINT
PARAM_INTERFACE.KF_MWSTSATZ3  BIGINT
PARAM_INTERFACE.KF_AUSWAHL_ZA_KELLNER  INTEGER
PARAM_INTERFACE.KF_KASSENNR_MAPPING  INTEGER
PARAM_INTERFACE.KF_KASSENNR_MAPPING_PLUS  INTEGER
PARAM_INTERFACE.KF_MAPPING_HANDY_KASSNR_1  INTEGER
PARAM_INTERFACE.KF_MAPPING_HANDY_KASSNR_2  INTEGER
PARAM_INTERFACE.KF_MAPPING_HANDY_SN_1  VARCHAR(100)
PARAM_INTERFACE.KF_MAPPING_HANDY_SN_2  VARCHAR(100)
PARAM_INTERFACE.KF_ABS_NUR_NACH_MIN  INTEGER
PARAM_INTERFACE.KF_PROTOKOLL_STUFE  INTEGER
PARAM_INTERFACE.KF_WERT_MWSTSATZ1  INTEGER
PARAM_INTERFACE.KF_WERT_MWSTSATZ2  INTEGER
PARAM_INTERFACE.KF_WERT_MWSTSATZ3  INTEGER
PARAM_INTERFACE.KF_MAP_MWSTSATZ2  INTEGER
PARAM_INTERFACE.KF_MAP_MWSTSATZ3  INTEGER
PARAM_INTERFACE.KF_MAP_WGR_PLUS  INTEGER
PARAM_INTERFACE.KF_FUER_MANDANT  VARCHAR(50)
PARAM_INTERFACE.PORT  INTEGER
PARAM_INTERFACE.LEIST_LNR  INTEGER
PARAM_INTERFACE.LEISTUNG_VERBUCHEN  INTEGER
PARAM_INTERFACE.LEISTUNG_EINMALIG  INTEGER
PARAM_INTERFACE.ABREISEBIS  INTEGER
PARAM_INTERFACE.ANREISEVON  INTEGER
PARAM_INTERFACE.MIT_BELEGNR  INTEGER
PARAM_INTERFACE.MIT_ANABDATUM  INTEGER
PARAM_INTERFACE.WRITE_REGKAS_ZA  INTEGER
PARAM_INTERFACE.KF_ERW_KUNDENANZEIGE  INTEGER
PARAM_INTERFACE.MEMO1  BLOB
PARAM_INTERFACE.MEMO2  BLOB
PARAM_INTERFACE.KUNDEN_TA_ABGLEICHEN  INTEGER
PARAM_INTERFACE.SCHULTES_DB_PFAD  VARCHAR(100)
PARAM_INTERFACE.TF_MIT_STX_ETX  INTEGER
PARAM_INTERFACE.TF_MIT_PRUEFSUMME  INTEGER
PARAM_INTERFACE.KF_NACH_STEUSTAM  INTEGER
PARAM_INTERFACE.KF_PORT  VARCHAR(10)
PARAM_INTERFACE.MAND_NR  INTEGER
PARAM_INTERFACE.LETZTE_UEBERTRAGUNG  TIMESTAMP
PARAM_INTERFACE.KF_KASSENHGR_NACH_BEREICH  INTEGER
PARAM_INTERFACE.KF_NACH_HG_WGR  INTEGER
PARAM_INTERFACE.ERW_KASSEN_DETAILS  INTEGER
PARAM_INTERFACE.KELLNER_ZA_KOMPRI  INTEGER
PARAM_INTERFACE.UMS_ZA_UEBERN_NUR_BEREICHE  INTEGER
PARAM_INTERFACE.BEREICHSNUMMER  VARCHAR(200)
PARAM_INTERFACE.TRINKG_M_BAR_VERR  INTEGER
PARAM_INTERFACE.KARTEN_DATEN_UEBERTRAG  INTEGER
PARAM_INTERFACE.VERBUCHUNGS_ART  INTEGER
PARAM_INTERFACE.KF_GASTAUSLAGEN_LEISTLNR  INTEGER
PARAM_INTERFACE.KF_G_INFO1  INTEGER
PARAM_INTERFACE.KF_G_INFO1_BEGLEIT  INTEGER
PARAM_INTERFACE.KF_G_INFO2  INTEGER
PARAM_INTERFACE.KF_G_INFO3  INTEGER
PARAM_INTERFACE.KF_G_INFO2_TRACE_ABT  INTEGER
PARAM_INTERFACE.KF_G_INFO4  INTEGER
PARAM_INTERFACE.TISCHNR_SENDEN  INTEGER
PARAM_INTERFACE.KF_ABSCHLUSS_MINUS_1TAG  INTEGER
PARAM_INTERFACE.KF_MA_ABRECHNUNG  INTEGER
PARAM_INTERFACE.KF_MA_ABRECHNUNG_PFAD  VARCHAR(50)
PARAM_INTERFACE.KF_ABREISE_KENNZ  INTEGER
PARAM_INTERFACE.UMS_ZA_PRUEFEN  INTEGER
PARAM_INTERFACE.TISCHPLAN_APP  INTEGER
PARAM_INTERFACE.BEZEICHN_MIT_RECHNR  INTEGER
PARAM_INTERFACE.AUSWAHL_KASSENDETAILS  INTEGER
PARAM_INTERFACE.RESTV_ZA_STS_SHARE  INTEGER
PARAM_INTERFACE.PM_ADR_LNR  INTEGER
PARAM_INTERFACE_TM.LNR  INTEGER
PARAM_INTERFACE_TM.INTERFACE_LNR  INTEGER
PARAM_INTERFACE_TM.BEREICH  INTEGER
PARAM_INTERFACE_TM.BEREICH_BEZ  VARCHAR(30)
PARAM_INTERFACE_TM.TISCH_BEGIN  BIGINT
PARAM_INTERFACE_TM.TISCH_END  BIGINT
PARAM_INTERN.LNR  INTEGER
PARAM_INTERN.MAND_NR  INTEGER
PARAM_INTERN.FARBE_MASKE  INTEGER
PARAM_INTERN.FARBE_TOOLB  INTEGER
PARAM_INTERN.NAME1  VARCHAR(100)
PARAM_INTERN.NAME2  VARCHAR(100)
PARAM_INTERN.NAME3  VARCHAR(100)
PARAM_INTERN.STRASSE  VARCHAR(100)
PARAM_INTERN.ORT  VARCHAR(100)
PARAM_INTERN.TELEFON1  VARCHAR(30)
PARAM_INTERN.TELEFON2  VARCHAR(30)
PARAM_INTERN.EMAIL  VARCHAR(80)
PARAM_INTERN.INTERNET  VARCHAR(80)
PARAM_INTERN.BETRIEBSNR  VARCHAR(20)
PARAM_INTERN.ZUSATZ1  VARCHAR(50)
PARAM_INTERN.ZUSATZ2  VARCHAR(50)
PARAM_INTERN.ZUSATZ3  VARCHAR(50)
PARAM_INTERN.ZUSATZ4  VARCHAR(50)
PARAM_INTERN.STEUERNR  VARCHAR(20)
PARAM_INTERN.USTIDNR  VARCHAR(20)
PARAM_INTERN.PFAD_LOGO  VARCHAR(100)
PARAM_INTERN.RECHTEXT  VARCHAR(512)
PARAM_INTERN.BENUTZERNAME  VARCHAR(100)
PARAM_INTERN.CLIENTID  VARCHAR(25)
PARAM_INTERN.UKID  VARCHAR(25)
PARAM_INTERN.PASSWORT  VARCHAR(25)
PARAM_INTERN.URL  VARCHAR(255)
PARAM_INTERN.MANDANTREF  VARCHAR(25)
PARAM_INTERN.WSDL  INTEGER
PARAM_INTERN.AUTHURL  VARCHAR(255)
PARAM_INTERN.TOKENURL  VARCHAR(255)
PARAM_INTERN.ACCESSTOKEN  VARCHAR(8196)
PARAM_INTERN.FOLDERNAME  VARCHAR(100)
PARAM_INTERN.SYNCFOLDER  VARCHAR(1024)
PARAM_INTERN.MAIL_AUTHSCOPE  VARCHAR(255)
PARAM_INTERN.MAIL_CLIENTSECRET  VARCHAR(255)
PARAM_INTERN.MAIL_CLIENTID  VARCHAR(255)
PARAM_INTERN.ACCESSTOKEN_DATUM  DATE
PARAM_INTERN.MAIL_LASTEXEC  TIMESTAMP
PARAM_INTERN.SYNCFOLDER_MOVEOK  VARCHAR(1024)
PARAM_INTERN.SYNCFOLDER_MOVE_NOTOK  VARCHAR(1024)
PARAM_LAGEPLAN.LNR  INTEGER
PARAM_LAGEPLAN.FARBE_FREI  INTEGER
PARAM_LAGEPLAN.FARBE_BELEGT  INTEGER
PARAM_LAGEPLAN.BIT_WEITE  INTEGER
PARAM_LAGEPLAN.BIT_HOCH  INTEGER
PARAM_LAGEPLAN.BIS_TAG1  INTEGER
PARAM_LAGEPLAN.BIS_TAG2  INTEGER
PARAM_LAGEPLAN.BIS_TAG3  INTEGER
PARAM_LAGEPLAN.BIS_TAG4  INTEGER
PARAM_LAGEPLAN.BIS_FARBE1  INTEGER
PARAM_LAGEPLAN.BIS_FARBE2  INTEGER
PARAM_LAGEPLAN.BIS_FARBE3  INTEGER
PARAM_LAGEPLAN.BIS_FARBE4  INTEGER
PARAM_LAGEPLAN.OHNE_CHECKOUT  INTEGER
PARAM_LAGEPLAN.ANSICHT_ANPASSEN  INTEGER
PARAM_LIZENZ.LNR  INTEGER
PARAM_LIZENZ.HOTELNAME1  VARCHAR(100)
PARAM_LIZENZ.HOTELNAME2  VARCHAR(100)
PARAM_LIZENZ.HOTELNAME3  VARCHAR(100)
PARAM_LIZENZ.ZIMMERANZAHL  INTEGER
PARAM_LIZENZ.TELEFONLINK  INTEGER
PARAM_LIZENZ.KASSENLINK  INTEGER
PARAM_LIZENZ.SCHLIESSOK  INTEGER
PARAM_LIZENZ.WELLNESSLINK  INTEGER
PARAM_LIZENZ.LINKDIV3  INTEGER
PARAM_LIZENZ.LINKDIV4  INTEGER
PARAM_LIZENZ.FIBUOK  INTEGER
PARAM_LIZENZ.GSVERWALTUNGOK  INTEGER
PARAM_LIZENZ.LIZ_CHECK  INTEGER
PARAM_LIZENZ.UPDATEVOM  DATE
PARAM_LIZENZ.KOR_DATUM  DATE
PARAM_LIZENZ.KOR_ZEIT  TIME
PARAM_LIZENZ.KOR_USERID  INTEGER
PARAM_LIZENZ.PROGVERSION  INTEGER
PARAM_LIZENZ.TELE_AKTIV  SMALLINT
PARAM_LIZENZ.KASSE_AKTIV  SMALLINT
PARAM_LIZENZ.TELE_DATUM_AKT  TIMESTAMP
PARAM_LIZENZ.KASSE_DATUM_AKT  TIMESTAMP
PARAM_LIZENZ.CHECK_LINK  SMALLINT
PARAM_LIZENZ.FREIMELD_PROV  INTEGER
PARAM_LIZENZ.ARTIKELPROVOK  INTEGER
PARAM_LIZENZ.ZIMMER_EXTRAS  INTEGER
PARAM_LIZENZ.GAST_2_3_AUSBLE  INTEGER
PARAM_LIZENZ.IMMER_CHECKIN  INTEGER
PARAM_LIZENZ.CO_STORNO  INTEGER
PARAM_LIZENZ.FIND_OHNE_EIGBELEG  SMALLINT
PARAM_LIZENZ.CO_VOR_ABR  SMALLINT
PARAM_LIZENZ.ALTWERTE_IN_VAKANZ  SMALLINT
PARAM_LIZENZ.PAUSCHAL_MEHR_PR  SMALLINT
PARAM_LIZENZ.MAND_VERWALT  INTEGER
PARAM_LIZENZ.MAND_ANZAHL  INTEGER
PARAM_LIZENZ.CARDSCANOK  INTEGER
PARAM_LIZENZ.PROG_MODUL  INTEGER
PARAM_LIZENZ.EXPORT_ADR_ALLE  SMALLINT
PARAM_LIZENZ.HISTORY_ANZ_OHNE_UMSATZ  SMALLINT
PARAM_LIZENZ.GK_BUCHUNG_ABSCHLIESSEN  SMALLINT
PARAM_LIZENZ.DEL_NACH_TGABS  SMALLINT
PARAM_LIZENZ.STORNO_HIST  SMALLINT
PARAM_LIZENZ.ZA_BERICHT_ABSCHLUS_ERL  INTEGER
PARAM_LIZENZ.RE_VERG_NUR_FIRMEN  INTEGER
PARAM_LIZENZ.AUSWAHL_GK  INTEGER
PARAM_LIZENZ.ANZAHL_AB  INTEGER
PARAM_LIZENZ.LIZENZ_PRUEFSUMME  INTEGER
PARAM_LIZENZ.PROG_DEBITOR  INTEGER
PARAM_LIZENZ.PROG_CO_RUECK_NICHT_ERL  INTEGER
PARAM_LIZENZ.LASTMINUTE  INTEGER
PARAM_LIZENZ.PROG_NUR_ADR_VERW  INTEGER
PARAM_LIZENZ.OHNE_ERLOESEBUCH  INTEGER
PARAM_LIZENZ.TAPIOK  INTEGER
PARAM_LIZENZ.ZEITERFASSUNG  SMALLINT
PARAM_LIZENZ.WELLNESSPLANER  INTEGER
PARAM_LIZENZ.KEINE_HIST_PSEUDO_9000_ZI  INTEGER
PARAM_LIZENZ.TRACING_GK  INTEGER
PARAM_LIZENZ.HOUSEKEEPING  INTEGER
PARAM_LIZENZ.GELDWECHSEL  INTEGER
PARAM_LIZENZ.BEI_CO_RECHNUNGSDRUCK  INTEGER
PARAM_LIZENZ.ART_BESTAND_VERW  INTEGER
PARAM_LIZENZ.SPLITTCHECKOUT_BEI_REDR  INTEGER
PARAM_LIZENZ.KEINE_LEISTTEXT_KORR  INTEGER
PARAM_LIZENZ.REGKAS_ZA_ALLES_IN_FAKT  INTEGER
PARAM_LIZENZ.FAKT_KORR_ERLAUBT  INTEGER
PARAM_LIZENZ.SEGMSTAM_LEIST_ACTIVE  INTEGER
PARAM_LIZENZ.SARA_ASSISENT  INTEGER
PARAM_LIZENZ.BELEGPLAN_FREIKATE  INTEGER
PARAM_LIZENZ.WEBMX_ANFRAGE  INTEGER
PARAM_LIZENZ.DOKUMENT_EXPORT  INTEGER
PARAM_LIZENZ.ATRUST_RE_ABFRAGE  INTEGER
PARAM_LIZENZ.ATRUST_VERSION  INTEGER
PARAM_LIZENZ.ATRUST_LAST_NULLBELEG  DATE
PARAM_LIZENZ.ATRUST_AUSWAHL_GESPERRT  INTEGER
PARAM_LIZENZ.AUSWAHL_GS  INTEGER
PARAM_LIZENZ.WEBMX_AENDERUNG_ADR  INTEGER
PARAM_LIZENZ.WEBMX_AENDERUNG_ADR_LEIST  INTEGER
PARAM_LIZENZ.DIGI_MELDESCHEIN  INTEGER
PARAM_LIZENZ.ANZAHL_LAGEPLAN  INTEGER
PARAM_LIZENZ.HISTORY_PRO_ZIMMER  INTEGER
PARAM_LIZENZ.DATENSCHUTZ_VERSION  INTEGER
PARAM_LIZENZ.DEBITOR_VOR_CO  INTEGER
PARAM_LIZENZ.DEL_NACH_TGABS_KREDITKARTEN  INTEGER
PARAM_LIZENZ.KORRES_MANAGER  INTEGER
PARAM_LIZENZ.GSVERWALTUNGOK_SAMMEL  INTEGER
PARAM_LIZENZ.RENR_IMMER_LT_PARAM_ABFRAGE  INTEGER
PARAM_LIZENZ.DIGI_KEIN_DRUCK_MS  INTEGER
PARAM_LIZENZ.DIGI_KEIN_VORBELEGUNG  INTEGER
PARAM_LIZENZ.LIZ_TGABS_ZWANG  INTEGER
PARAM_LIZENZ.AUSWAHL_WEBANFRAGE  INTEGER
PARAM_LIZENZ.TRACING_GK_ERWEIT  INTEGER
PARAM_LIZENZ.HTML_EDITOR  INTEGER
PARAM_LIZENZ.MELDESCHEIN_OHNE_STRICH  INTEGER
PARAM_LIZENZ.WINHOTELMX_WEB  INTEGER
PARAM_LIZENZ.EC_CASH_FREI  INTEGER
PARAM_LIZENZ.RATEBOARD  INTEGER
PARAM_LIZENZ.MS_KEIN_CHECK_VON_AN_AB  INTEGER
PARAM_LIZENZ.MS_NUR_ALTER_FREI  INTEGER
PARAM_LIZENZ.FENSTERALS_DIALOG  INTEGER
PARAM_LIZENZ.P_AB_2020  INTEGER
PARAM_LIZENZ.P_AB_2020_LOWPRICE  INTEGER
PARAM_LIZENZ.P_AB_2020_LOWPRICE_AB_TAGE  INTEGER
PARAM_LIZENZ.PRE_CHECKOUT  INTEGER
PARAM_LIZENZ.KORRES_MANAGER_UNDODER  INTEGER
PARAM_LIZENZ.KORRES_MANAGER_BEZ_M_KATE  INTEGER
PARAM_LIZENZ.STAAT_BUNDESAMT_MELDUNG  INTEGER
PARAM_LIZENZ.SRNR_WHMMX  VARCHAR(20)
PARAM_LIZENZ.AUSWAHL_RECHNUNG  INTEGER
PARAM_LIZENZ.RESERV_MIT_KATEWECHSEL  INTEGER
PARAM_LIZENZ.LIZ_TGABS_MELDUNG_TAGE  INTEGER
PARAM_LIZENZ.AUSWAHL_ANG  INTEGER
PARAM_LIZENZ.PARTY_FUNKTION  INTEGER
PARAM_LIZENZ.YIELD_VERWALTUNG  INTEGER
PARAM_LIZENZ.FISKAL_N_NOTWENDIG  INTEGER
PARAM_LIZENZ.KUNLEISYS_TWOWAY  INTEGER
PARAM_LIZENZ.SOLOPLAN_MA_ABR  INTEGER
PARAM_LIZENZ.AUSWAHL_WARTELISTE  INTEGER
PARAM_LIZENZ.ALWA_CARD_MS_DIGI  INTEGER
PARAM_LIZENZ.KUNDEN_PORTAL  INTEGER
PARAM_LIZENZ.INFO_RECH_TABLET  INTEGER
PARAM_LIZENZ.HOUSEKEEPING_AUSWAHL  INTEGER
PARAM_LIZENZ.TISCHPLAN_APP  INTEGER
PARAM_LIZENZ.AUSWAHL_FREIZIMMER  INTEGER
PARAM_LIZENZ.GS_SONDERPROG  INTEGER
PARAM_LIZENZ.PREISLIST_BARRATE  INTEGER
PARAM_LIZENZ.GREENOPTIONS  INTEGER
PARAM_LIZENZ.KORRES_MANAGER_BEZ_M_DATUM  INTEGER
PARAM_LIZENZ.IMPORT_SONDERPROGRAM  INTEGER
PARAM_LIZENZ.AUSWAHL_BEST  INTEGER
PARAM_LIZENZ.AVS_MS_SONDERKONFIG  INTEGER
PARAM_LIZENZ.P_AB_2020_BASIS  INTEGER
PARAM_LIZENZ.MS_IMMER_VORLAEUFIG  INTEGER
PARAM_LIZENZ.REVENUE_KONFIG  INTEGER
PARAM_LIZENZ.P_AB_2020_KK_AKTIV  INTEGER
PARAM_LIZENZ.AUSWAHL_GRUPPE  INTEGER
PARAM_LIZENZ.AUSWAHL_ADR_BEGELEIT  INTEGER
PARAM_LIZENZ.GUTSCHEIN_FREIMELDUNG  INTEGER
PARAM_NACHRICHT.LNR  INTEGER
PARAM_NACHRICHT.MAND_NR  INTEGER
PARAM_NACHRICHT.ABT_LNR  INTEGER
PARAM_NACHRICHT.BEZEICHN  VARCHAR(50)
PARAM_NACHRICHT.EMAIL  VARCHAR(255)
PARAM_NACHRICHT.VERSAND_CONFIG  INTEGER
PARAM_NACHRICHT.SMTP  VARCHAR(100)
PARAM_NACHRICHT.SMTP_USER  VARCHAR(50)
PARAM_NACHRICHT.SMTP_PASSW  VARCHAR(50)
PARAM_NACHRICHT.SMPT_TYPE  INTEGER
PARAM_NACHRICHT.ERF_DATUM  DATE
PARAM_NACHRICHT.ERF_ZEIT  TIME
PARAM_NACHRICHT.ERF_USERID  INTEGER
PARAM_NACHRICHT.KOR_DATUM  DATE
PARAM_NACHRICHT.KOR_ZEIT  TIME
PARAM_NACHRICHT.KOR_USERID  INTEGER
PARAM_PFLICH_FELDER.LNR  INTEGER
PARAM_PFLICH_FELDER.MAND_NR  INTEGER
PARAM_PFLICH_FELDER.FELD1  INTEGER
PARAM_PFLICH_FELDER.FELD2  INTEGER
PARAM_PFLICH_FELDER.FELD3  INTEGER
PARAM_PFLICH_FELDER.FELD4  INTEGER
PARAM_PFLICH_FELDER.FELD5  INTEGER
PARAM_PFLICH_FELDER.FELD6  INTEGER
PARAM_PFLICH_FELDER.FELD7  INTEGER
PARAM_PFLICH_FELDER.FELD8  INTEGER
PARAM_PFLICH_FELDER.FELD9  INTEGER
PARAM_PFLICH_FELDER.FELD10  INTEGER
PARAM_PFLICH_FELDER.FELD11  INTEGER
PARAM_PFLICH_FELDER.FELD12  INTEGER
PARAM_PFLICH_FELDER.ERF_DATUM  DATE
PARAM_PFLICH_FELDER.ERF_USERID  INTEGER
PARAM_PFLICH_FELDER.KOR_DATUM  DATE
PARAM_PFLICH_FELDER.KOR_ZEIT  TIME
PARAM_PFLICH_FELDER.KOR_USERID  INTEGER
PARAM_PFLICH_FELDER.TA_STATUS  INTEGER
PARAM_PFLICH_FELDER.ERF_ZEIT  TIME
PARAM_PFLICH_FELDER.MASKE  INTEGER
PARAM_PFLICH_FELDER.MOBIL_TELEF_DEF  INTEGER
PARAM_PLAN.LNR  INTEGER
PARAM_PLAN.SORT_NR  INTEGER
PARAM_PLAN.AUSWAHL_PLAN  INTEGER
PARAM_PLAN.NACH_TP_RAUM  INTEGER
PARAM_PLAN.MAND_NR  INTEGER
PARAM_PLAN.LNR_KATE  INTEGER
PARAM_PLAN.BEZEICHNUNG  VARCHAR(50)
PARAM_PLAN.UEBERSCHRIFT  VARCHAR(50)
PARAM_PLAN.AUTO_START  INTEGER
PARAM_PLAN.MINUTEN_EINTEILUNG  INTEGER
PARAM_PLAN.TAG_BEGINN  INTEGER
PARAM_PLAN.TAG_ENDE  INTEGER
PARAM_PLAN.TAG_SPERRBEGINN  INTEGER
PARAM_PLAN.TAG_SPERRENDE  INTEGER
PARAM_PLAN.WHEEL_DELTA  INTEGER
PARAM_PLAN.UHRZEIT_BEIDSEITIG  INTEGER
PARAM_PLAN.SPALTEN_BREITE  INTEGER
PARAM_PLAN.SPLITTER_POS  INTEGER
PARAM_PLAN.HINTERGRUND_FARBE  INTEGER
PARAM_PLAN.DUAL_SPALTEN_BREITE  INTEGER
PARAM_PLAN.DUAL_SCHRIFT_SIZE  INTEGER
PARAM_PLAN.DUAL_ANZ_ANWESEND  INTEGER
PARAM_PLAN.AUSSERHAUS_AKTIV  INTEGER
PARAM_PLAN.ANZ_TERMIN_NOTIZ  INTEGER
PARAM_PLAN.ANZ_NOTIZEN  INTEGER
PARAM_PLAN.ANZ_GAST1_IMMER  INTEGER
PARAM_PLAN.TA_STATUS  INTEGER
PARAM_PLAN.ANZ_NAME  INTEGER
PARAM_PLAN.ANZ_ZUSATZTEXT  INTEGER
PARAM_PLAN.ANZ_ANSPRECHP  INTEGER
PARAM_PLAN.ANZ_BEMERK  INTEGER
PARAM_PLAN.ANZ_LEISTUNGEN  INTEGER
PARAM_PLAN.LEISTUNG_AUF_GASTON_BUCHEN  INTEGER
PARAM_PLAN.ANZ_PROFIL  INTEGER
PARAM_PLAN.BELEGDRUCKEN  INTEGER
PARAM_PLAN.ANZ_HAUSGAST_SYMBOL  INTEGER
PARAM_PLAN.ERLED_NACH_TERMINENDE  INTEGER
PARAM_PLAN.HINTERGRUNDBILD  BLOB
PARAM_PLAN.INTERN_PLAN_DEAKTIVIEREN  INTEGER
PARAM_PLAN.PLANDYN_THERA_DEAKT  INTEGER
PARAM_PLAN.CHECK_GAST_BEREITS_TERMIN  INTEGER
